4_0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16_3,16,16,16,0,0,0,0,0,0,0,0,16_1,16,16,16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,16,16,16,0,0,0,0,0,0,0,0,16,16,16,16,0,0,0,0,0,0,0
15_0,15,15,15,15,0,0,16,16,16,16,0,0,0,0,0,0,0,0,16,16,16,16,0,0,15_0,15,15,15,15
15,15,15,15,15,0,0,16,16,16,16,0,0,0,0,0,0,0,0,16,16,16,16,0,0,15,15,15,15,15
15,15,15,15,15,0,0,16,16,16,16,0,0,0,0,0,0,0,0,16,16,16,16,0,0,15,15,15,15,15
15,15,15,15,15,0,0,16,16,16,16,0,0,0,0,0,0,0,0,16,16,16,16,0,0,15,15,15,15,15
15,15,15,15,15,0,0,16_3,16,16,16,0,0,0,0,0,0,0,0,16_1,16,16,16,0,0,15,15,15,15,15
0,0,15_0,15,15,15,15,16,16,16,16,0,0,0,0,0,0,0,0,16,16,16,16,15_0,15,15,15,15,0,0
0,0,15,15,15,15,15,16,16,16,16,0,0,0,0,0,0,0,0,16,16,16,16,15,15,15,15,15,0,0
0,0,15,15,15,15,15,16,16,16,16,0,0,0,0,0,0,0,0,16,16,16,16,15,15,15,15,15,0,0
0,0,15,15,15,15,15,16,16,16,16,0,0,0,0,0,0,0,0,16,16,16,16,15,15,15,15,15,0,0
0,0,15,15,15,15,15,16,16,16,16,0,0,0,0,0,0,0,0,16,16,16,16,15,15,15,15,15,0,0
